video_id,audio_threshold,visual_threshold,top_percentile,window_lead,window_tail,window_total,true_peaks,duration_secs,ai_windows_after_audio,ai_windows_after_visual,recall_pct,noise_pct,pruned_pct,rand_recall_pct,rand_noise_pct,rand_pruned_pct,uniform_recall_pct,uniform_noise_pct,uniform_pruned_pct,recall_delta_vs_random,recall_delta_vs_uniform
IEfBBYmxtIo,0.5,200,0.05,30,10,40,4,2246,11,6,50.0,66.7,87.6,0.0,100.0,89.3,0.0,100.0,89.3,50.0,50.0
IEfBBYmxtIo,0.5,200,0.05,20,5,25,4,2246,12,6,50.0,66.7,93.3,0.0,100.0,93.3,0.0,100.0,93.3,50.0,50.0
IEfBBYmxtIo,0.5,200,0.05,15,5,20,4,2246,12,6,50.0,66.7,94.7,0.0,100.0,94.7,0.0,100.0,94.7,50.0,50.0
IEfBBYmxtIo,0.5,200,0.1,45,15,60,9,2246,10,6,22.2,66.7,80.4,0.0,100.0,84.0,0.0,100.0,84.0,22.2,22.2
IEfBBYmxtIo,0.5,200,0.1,30,10,40,9,2246,11,6,22.2,66.7,87.6,0.0,100.0,89.3,0.0,100.0,89.3,22.2,22.2
IEfBBYmxtIo,0.5,200,0.1,20,5,25,9,2246,12,6,22.2,66.7,93.3,0.0,100.0,93.3,0.0,100.0,93.3,22.2,22.2
IEfBBYmxtIo,0.5,200,0.1,15,5,20,9,2246,12,6,22.2,66.7,94.7,0.0,100.0,94.7,0.0,100.0,94.7,22.2,22.2
IEfBBYmxtIo,0.5,200,0.15,45,15,60,14,2246,10,6,14.3,66.7,80.4,7.1,83.3,84.0,7.1,83.3,84.0,7.2,7.2
IEfBBYmxtIo,0.5,200,0.15,30,10,40,14,2246,11,6,14.3,66.7,87.6,7.1,83.3,89.3,7.1,83.3,89.3,7.2,7.2
IEfBBYmxtIo,0.5,200,0.15,20,5,25,14,2246,12,6,14.3,66.7,93.3,7.1,83.3,93.3,7.1,83.3,93.3,7.2,7.2
IEfBBYmxtIo,0.5,200,0.15,15,5,20,14,2246,12,6,14.3,66.7,94.7,0.0,100.0,94.7,7.1,83.3,94.7,14.3,7.2
IEfBBYmxtIo,0.5,250,0.05,45,15,60,4,2246,10,6,50.0,66.7,80.4,0.0,100.0,84.0,0.0,100.0,84.0,50.0,50.0
IEfBBYmxtIo,0.5,250,0.05,30,10,40,4,2246,11,6,50.0,66.7,87.6,0.0,100.0,89.3,0.0,100.0,89.3,50.0,50.0
IEfBBYmxtIo,0.5,250,0.05,20,5,25,4,2246,12,6,50.0,66.7,93.3,0.0,100.0,93.3,0.0,100.0,93.3,50.0,50.0
IEfBBYmxtIo,0.5,250,0.05,15,5,20,4,2246,12,6,50.0,66.7,94.7,0.0,100.0,94.7,0.0,100.0,94.7,50.0,50.0
IEfBBYmxtIo,0.5,250,0.1,45,15,60,9,2246,10,6,22.2,66.7,80.4,0.0,100.0,84.0,0.0,100.0,84.0,22.2,22.2
IEfBBYmxtIo,0.5,250,0.1,30,10,40,9,2246,11,6,22.2,66.7,87.6,0.0,100.0,89.3,0.0,100.0,89.3,22.2,22.2
IEfBBYmxtIo,0.5,250,0.1,20,5,25,9,2246,12,6,22.2,66.7,93.3,0.0,100.0,93.3,0.0,100.0,93.3,22.2,22.2
IEfBBYmxtIo,0.5,250,0.1,15,5,20,9,2246,12,6,22.2,66.7,94.7,0.0,100.0,94.7,0.0,100.0,94.7,22.2,22.2
IEfBBYmxtIo,0.5,250,0.15,45,15,60,14,2246,10,6,14.3,66.7,80.4,7.1,83.3,84.0,7.1,83.3,84.0,7.2,7.2
IEfBBYmxtIo,0.5,250,0.15,30,10,40,14,2246,11,6,14.3,66.7,87.6,7.1,83.3,89.3,7.1,83.3,89.3,7.2,7.2
IEfBBYmxtIo,0.5,250,0.15,20,5,25,14,2246,12,6,14.3,66.7,93.3,7.1,83.3,93.3,7.1,83.3,93.3,7.2,7.2
IEfBBYmxtIo,0.5,250,0.15,15,5,20,14,2246,12,6,14.3,66.7,94.7,0.0,100.0,94.7,7.1,83.3,94.7,14.3,7.2
IEfBBYmxtIo,0.5,300,0.05,45,15,60,4,2246,10,6,50.0,66.7,80.4,0.0,100.0,84.0,0.0,100.0,84.0,50.0,50.0
IEfBBYmxtIo,0.5,300,0.05,30,10,40,4,2246,11,6,50.0,66.7,87.6,0.0,100.0,89.3,0.0,100.0,89.3,50.0,50.0
IEfBBYmxtIo,0.5,300,0.05,20,5,25,4,2246,12,6,50.0,66.7,93.3,0.0,100.0,93.3,0.0,100.0,93.3,50.0,50.0
IEfBBYmxtIo,0.5,300,0.05,15,5,20,4,2246,12,6,50.0,66.7,94.7,0.0,100.0,94.7,0.0,100.0,94.7,50.0,50.0
IEfBBYmxtIo,0.5,300,0.1,45,15,60,9,2246,10,6,22.2,66.7,80.4,0.0,100.0,84.0,0.0,100.0,84.0,22.2,22.2
IEfBBYmxtIo,0.5,300,0.1,30,10,40,9,2246,11,6,22.2,66.7,87.6,0.0,100.0,89.3,0.0,100.0,89.3,22.2,22.2
IEfBBYmxtIo,0.5,300,0.1,20,5,25,9,2246,12,6,22.2,66.7,93.3,0.0,100.0,93.3,0.0,100.0,93.3,22.2,22.2
IEfBBYmxtIo,0.5,300,0.1,15,5,20,9,2246,12,6,22.2,66.7,94.7,0.0,100.0,94.7,0.0,100.0,94.7,22.2,22.2
IEfBBYmxtIo,0.5,300,0.15,45,15,60,14,2246,10,6,14.3,66.7,80.4,7.1,83.3,84.0,7.1,83.3,84.0,7.2,7.2
IEfBBYmxtIo,0.5,300,0.15,30,10,40,14,2246,11,6,14.3,66.7,87.6,7.1,83.3,89.3,7.1,83.3,89.3,7.2,7.2
IEfBBYmxtIo,0.5,300,0.15,20,5,25,14,2246,12,6,14.3,66.7,93.3,7.1,83.3,93.3,7.1,83.3,93.3,7.2,7.2
IEfBBYmxtIo,0.5,300,0.15,15,5,20,14,2246,12,6,14.3,66.7,94.7,0.0,100.0,94.7,7.1,83.3,94.7,14.3,7.2
IEfBBYmxtIo,0.5,350,0.05,45,15,60,4,2246,10,6,50.0,66.7,80.4,0.0,100.0,84.0,0.0,100.0,84.0,50.0,50.0
IEfBBYmxtIo,0.5,350,0.05,30,10,40,4,2246,11,6,50.0,66.7,87.6,0.0,100.0,89.3,0.0,100.0,89.3,50.0,50.0
IEfBBYmxtIo,0.5,350,0.05,20,5,25,4,2246,12,6,50.0,66.7,93.3,0.0,100.0,93.3,0.0,100.0,93.3,50.0,50.0
IEfBBYmxtIo,0.5,350,0.05,15,5,20,4,2246,12,6,50.0,66.7,94.7,0.0,100.0,94.7,0.0,100.0,94.7,50.0,50.0
IEfBBYmxtIo,0.5,350,0.1,45,15,60,9,2246,10,6,22.2,66.7,80.4,0.0,100.0,84.0,0.0,100.0,84.0,22.2,22.2
IEfBBYmxtIo,0.5,350,0.1,30,10,40,9,2246,11,6,22.2,66.7,87.6,0.0,100.0,89.3,0.0,100.0,89.3,22.2,22.2
IEfBBYmxtIo,0.5,350,0.1,20,5,25,9,2246,12,6,22.2,66.7,93.3,0.0,100.0,93.3,0.0,100.0,93.3,22.2,22.2
IEfBBYmxtIo,0.5,350,0.1,15,5,20,9,2246,12,6,22.2,66.7,94.7,0.0,100.0,94.7,0.0,100.0,94.7,22.2,22.2
IEfBBYmxtIo,0.5,350,0.15,45,15,60,14,2246,10,6,14.3,66.7,80.4,7.1,83.3,84.0,7.1,83.3,84.0,7.2,7.2
IEfBBYmxtIo,0.5,350,0.15,30,10,40,14,2246,11,6,14.3,66.7,87.6,7.1,83.3,89.3,7.1,83.3,89.3,7.2,7.2
IEfBBYmxtIo,0.5,350,0.15,20,5,25,14,2246,12,6,14.3,66.7,93.3,7.1,83.3,93.3,7.1,83.3,93.3,7.2,7.2
IEfBBYmxtIo,0.5,350,0.15,15,5,20,14,2246,12,6,14.3,66.7,94.7,0.0,100.0,94.7,7.1,83.3,94.7,14.3,7.2
IEfBBYmxtIo,0.6,150,0.05,45,15,60,4,2246,8,5,50.0,60.0,84.9,0.0,100.0,86.6,0.0,100.0,86.6,50.0,50.0
IEfBBYmxtIo,0.6,150,0.05,30,10,40,4,2246,8,5,50.0,60.0,89.4,0.0,100.0,91.1,0.0,100.0,91.1,50.0,50.0
IEfBBYmxtIo,0.6,150,0.05,20,5,25,4,2246,9,5,50.0,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,50.0,50.0
IEfBBYmxtIo,0.6,150,0.05,15,5,20,4,2246,9,5,50.0,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,50.0,50.0
IEfBBYmxtIo,0.6,150,0.1,45,15,60,9,2246,8,5,22.2,60.0,84.9,0.0,100.0,86.6,11.1,80.0,86.6,22.2,11.1
IEfBBYmxtIo,0.6,150,0.1,30,10,40,9,2246,8,5,22.2,60.0,89.4,0.0,100.0,91.1,11.1,80.0,91.1,22.2,11.1
IEfBBYmxtIo,0.6,150,0.1,20,5,25,9,2246,9,5,22.2,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,22.2,22.2
IEfBBYmxtIo,0.6,150,0.1,15,5,20,9,2246,9,5,22.2,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,22.2,22.2
IEfBBYmxtIo,0.6,150,0.15,45,15,60,14,2246,8,5,14.3,60.0,84.9,7.1,80.0,86.6,21.4,40.0,86.6,7.2,-7.1
IEfBBYmxtIo,0.6,150,0.15,30,10,40,14,2246,8,5,14.3,60.0,89.4,7.1,80.0,91.1,21.4,40.0,91.1,7.2,-7.1
IEfBBYmxtIo,0.6,150,0.15,20,5,25,14,2246,9,5,14.3,60.0,94.4,7.1,80.0,94.4,7.1,80.0,94.4,7.2,7.2
IEfBBYmxtIo,0.6,150,0.15,15,5,20,14,2246,9,5,14.3,60.0,95.5,0.0,100.0,95.5,7.1,80.0,95.5,14.3,7.2
IEfBBYmxtIo,0.6,200,0.05,45,15,60,4,2246,8,5,50.0,60.0,84.9,0.0,100.0,86.6,0.0,100.0,86.6,50.0,50.0
IEfBBYmxtIo,0.6,200,0.05,30,10,40,4,2246,8,5,50.0,60.0,89.4,0.0,100.0,91.1,0.0,100.0,91.1,50.0,50.0
IEfBBYmxtIo,0.6,200,0.05,20,5,25,4,2246,9,5,50.0,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,50.0,50.0
IEfBBYmxtIo,0.6,200,0.05,15,5,20,4,2246,9,5,50.0,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,50.0,50.0
IEfBBYmxtIo,0.6,200,0.1,45,15,60,9,2246,8,5,22.2,60.0,84.9,0.0,100.0,86.6,11.1,80.0,86.6,22.2,11.1
IEfBBYmxtIo,0.6,200,0.1,30,10,40,9,2246,8,5,22.2,60.0,89.4,0.0,100.0,91.1,11.1,80.0,91.1,22.2,11.1
IEfBBYmxtIo,0.6,200,0.1,20,5,25,9,2246,9,5,22.2,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,22.2,22.2
IEfBBYmxtIo,0.6,200,0.1,15,5,20,9,2246,9,5,22.2,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,22.2,22.2
IEfBBYmxtIo,0.6,200,0.15,45,15,60,14,2246,8,5,14.3,60.0,84.9,7.1,80.0,86.6,21.4,40.0,86.6,7.2,-7.1
IEfBBYmxtIo,0.6,200,0.15,30,10,40,14,2246,8,5,14.3,60.0,89.4,7.1,80.0,91.1,21.4,40.0,91.1,7.2,-7.1
IEfBBYmxtIo,0.6,200,0.15,20,5,25,14,2246,9,5,14.3,60.0,94.4,7.1,80.0,94.4,7.1,80.0,94.4,7.2,7.2
IEfBBYmxtIo,0.6,200,0.15,15,5,20,14,2246,9,5,14.3,60.0,95.5,0.0,100.0,95.5,7.1,80.0,95.5,14.3,7.2
IEfBBYmxtIo,0.6,250,0.05,45,15,60,4,2246,8,5,50.0,60.0,84.9,0.0,100.0,86.6,0.0,100.0,86.6,50.0,50.0
IEfBBYmxtIo,0.6,250,0.05,30,10,40,4,2246,8,5,50.0,60.0,89.4,0.0,100.0,91.1,0.0,100.0,91.1,50.0,50.0
IEfBBYmxtIo,0.6,250,0.05,20,5,25,4,2246,9,5,50.0,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,50.0,50.0
IEfBBYmxtIo,0.6,250,0.05,15,5,20,4,2246,9,5,50.0,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,50.0,50.0
IEfBBYmxtIo,0.6,250,0.1,45,15,60,9,2246,8,5,22.2,60.0,84.9,0.0,100.0,86.6,11.1,80.0,86.6,22.2,11.1
IEfBBYmxtIo,0.6,250,0.1,30,10,40,9,2246,8,5,22.2,60.0,89.4,0.0,100.0,91.1,11.1,80.0,91.1,22.2,11.1
IEfBBYmxtIo,0.6,250,0.1,20,5,25,9,2246,9,5,22.2,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,22.2,22.2
IEfBBYmxtIo,0.6,250,0.1,15,5,20,9,2246,9,5,22.2,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,22.2,22.2
IEfBBYmxtIo,0.6,250,0.15,45,15,60,14,2246,8,5,14.3,60.0,84.9,7.1,80.0,86.6,21.4,40.0,86.6,7.2,-7.1
IEfBBYmxtIo,0.6,250,0.15,30,10,40,14,2246,8,5,14.3,60.0,89.4,7.1,80.0,91.1,21.4,40.0,91.1,7.2,-7.1
IEfBBYmxtIo,0.6,250,0.15,20,5,25,14,2246,9,5,14.3,60.0,94.4,7.1,80.0,94.4,7.1,80.0,94.4,7.2,7.2
IEfBBYmxtIo,0.6,250,0.15,15,5,20,14,2246,9,5,14.3,60.0,95.5,0.0,100.0,95.5,7.1,80.0,95.5,14.3,7.2
IEfBBYmxtIo,0.6,300,0.05,45,15,60,4,2246,8,5,50.0,60.0,84.9,0.0,100.0,86.6,0.0,100.0,86.6,50.0,50.0
IEfBBYmxtIo,0.6,300,0.05,30,10,40,4,2246,8,5,50.0,60.0,89.4,0.0,100.0,91.1,0.0,100.0,91.1,50.0,50.0
IEfBBYmxtIo,0.6,300,0.05,20,5,25,4,2246,9,5,50.0,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,50.0,50.0
IEfBBYmxtIo,0.6,300,0.05,15,5,20,4,2246,9,5,50.0,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,50.0,50.0
IEfBBYmxtIo,0.6,300,0.1,45,15,60,9,2246,8,5,22.2,60.0,84.9,0.0,100.0,86.6,11.1,80.0,86.6,22.2,11.1
IEfBBYmxtIo,0.6,300,0.1,30,10,40,9,2246,8,5,22.2,60.0,89.4,0.0,100.0,91.1,11.1,80.0,91.1,22.2,11.1
IEfBBYmxtIo,0.6,300,0.1,20,5,25,9,2246,9,5,22.2,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,22.2,22.2
IEfBBYmxtIo,0.6,300,0.1,15,5,20,9,2246,9,5,22.2,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,22.2,22.2
IEfBBYmxtIo,0.6,300,0.15,45,15,60,14,2246,8,5,14.3,60.0,84.9,7.1,80.0,86.6,21.4,40.0,86.6,7.2,-7.1
IEfBBYmxtIo,0.6,300,0.15,30,10,40,14,2246,8,5,14.3,60.0,89.4,7.1,80.0,91.1,21.4,40.0,91.1,7.2,-7.1
IEfBBYmxtIo,0.6,300,0.15,20,5,25,14,2246,9,5,14.3,60.0,94.4,7.1,80.0,94.4,7.1,80.0,94.4,7.2,7.2
IEfBBYmxtIo,0.6,300,0.15,15,5,20,14,2246,9,5,14.3,60.0,95.5,0.0,100.0,95.5,7.1,80.0,95.5,14.3,7.2
IEfBBYmxtIo,0.6,350,0.05,45,15,60,4,2246,8,5,50.0,60.0,84.9,0.0,100.0,86.6,0.0,100.0,86.6,50.0,50.0
IEfBBYmxtIo,0.6,350,0.05,30,10,40,4,2246,8,5,50.0,60.0,89.4,0.0,100.0,91.1,0.0,100.0,91.1,50.0,50.0
IEfBBYmxtIo,0.6,350,0.05,20,5,25,4,2246,9,5,50.0,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,50.0,50.0
IEfBBYmxtIo,0.6,350,0.05,15,5,20,4,2246,9,5,50.0,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,50.0,50.0
IEfBBYmxtIo,0.6,350,0.1,45,15,60,9,2246,8,5,22.2,60.0,84.9,0.0,100.0,86.6,11.1,80.0,86.6,22.2,11.1
IEfBBYmxtIo,0.6,350,0.1,30,10,40,9,2246,8,5,22.2,60.0,89.4,0.0,100.0,91.1,11.1,80.0,91.1,22.2,11.1
IEfBBYmxtIo,0.6,350,0.1,20,5,25,9,2246,9,5,22.2,60.0,94.4,0.0,100.0,94.4,0.0,100.0,94.4,22.2,22.2
IEfBBYmxtIo,0.6,350,0.1,15,5,20,9,2246,9,5,22.2,60.0,95.5,0.0,100.0,95.5,0.0,100.0,95.5,22.2,22.2
IEfBBYmxtIo,0.6,350,0.15,45,15,60,14,2246,8,5,14.3,60.0,84.9,7.1,80.0,86.6,21.4,40.0,86.6,7.2,-7.1
IEfBBYmxtIo,0.6,350,0.15,30,10,40,14,2246,8,5,14.3,60.0,89.4,7.1,80.0,91.1,21.4,40.0,91.1,7.2,-7.1
IEfBBYmxtIo,0.6,350,0.15,20,5,25,14,2246,9,5,14.3,60.0,94.4,7.1,80.0,94.4,7.1,80.0,94.4,7.2,7.2
IEfBBYmxtIo,0.6,350,0.15,15,5,20,14,2246,9,5,14.3,60.0,95.5,0.0,100.0,95.5,7.1,80.0,95.5,14.3,7.2
IEfBBYmxtIo,0.7,150,0.05,45,15,60,4,2246,4,1,25.0,0.0,97.3,0.0,100.0,97.3,0.0,100.0,97.3,25.0,25.0
IEfBBYmxtIo,0.7,150,0.05,30,10,40,4,2246,4,1,25.0,0.0,98.2,0.0,100.0,98.2,0.0,100.0,98.2,25.0,25.0
IEfBBYmxtIo,0.7,150,0.05,20,5,25,4,2246,4,1,25.0,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,25.0,25.0
IEfBBYmxtIo,0.7,150,0.05,15,5,20,4,2246,4,1,25.0,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,25.0,25.0
IEfBBYmxtIo,0.7,150,0.1,45,15,60,9,2246,4,1,11.1,0.0,97.3,0.0,100.0,97.3,11.1,0.0,97.3,11.1,0.0
IEfBBYmxtIo,0.7,150,0.1,30,10,40,9,2246,4,1,11.1,0.0,98.2,0.0,100.0,98.2,11.1,0.0,98.2,11.1,0.0
IEfBBYmxtIo,0.7,150,0.1,20,5,25,9,2246,4,1,11.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,11.1,11.1
IEfBBYmxtIo,0.7,150,0.1,15,5,20,9,2246,4,1,11.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,11.1,11.1
IEfBBYmxtIo,0.7,150,0.15,45,15,60,14,2246,4,1,7.1,0.0,97.3,0.0,100.0,97.3,7.1,0.0,97.3,7.1,0.0
IEfBBYmxtIo,0.7,150,0.15,30,10,40,14,2246,4,1,7.1,0.0,98.2,0.0,100.0,98.2,7.1,0.0,98.2,7.1,0.0
IEfBBYmxtIo,0.7,150,0.15,20,5,25,14,2246,4,1,7.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,7.1,7.1
IEfBBYmxtIo,0.7,150,0.15,15,5,20,14,2246,4,1,7.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,7.1,7.1
IEfBBYmxtIo,0.7,200,0.05,45,15,60,4,2246,4,1,25.0,0.0,97.3,0.0,100.0,97.3,0.0,100.0,97.3,25.0,25.0
IEfBBYmxtIo,0.7,200,0.05,30,10,40,4,2246,4,1,25.0,0.0,98.2,0.0,100.0,98.2,0.0,100.0,98.2,25.0,25.0
IEfBBYmxtIo,0.7,200,0.05,20,5,25,4,2246,4,1,25.0,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,25.0,25.0
IEfBBYmxtIo,0.7,200,0.05,15,5,20,4,2246,4,1,25.0,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,25.0,25.0
IEfBBYmxtIo,0.7,200,0.1,45,15,60,9,2246,4,1,11.1,0.0,97.3,0.0,100.0,97.3,11.1,0.0,97.3,11.1,0.0
IEfBBYmxtIo,0.7,200,0.1,30,10,40,9,2246,4,1,11.1,0.0,98.2,0.0,100.0,98.2,11.1,0.0,98.2,11.1,0.0
IEfBBYmxtIo,0.7,200,0.1,20,5,25,9,2246,4,1,11.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,11.1,11.1
IEfBBYmxtIo,0.7,200,0.1,15,5,20,9,2246,4,1,11.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,11.1,11.1
IEfBBYmxtIo,0.7,200,0.15,45,15,60,14,2246,4,1,7.1,0.0,97.3,0.0,100.0,97.3,7.1,0.0,97.3,7.1,0.0
IEfBBYmxtIo,0.7,200,0.15,30,10,40,14,2246,4,1,7.1,0.0,98.2,0.0,100.0,98.2,7.1,0.0,98.2,7.1,0.0
IEfBBYmxtIo,0.7,200,0.15,20,5,25,14,2246,4,1,7.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,7.1,7.1
IEfBBYmxtIo,0.7,200,0.15,15,5,20,14,2246,4,1,7.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,7.1,7.1
IEfBBYmxtIo,0.7,250,0.05,45,15,60,4,2246,4,1,25.0,0.0,97.3,0.0,100.0,97.3,0.0,100.0,97.3,25.0,25.0
IEfBBYmxtIo,0.7,250,0.05,30,10,40,4,2246,4,1,25.0,0.0,98.2,0.0,100.0,98.2,0.0,100.0,98.2,25.0,25.0
IEfBBYmxtIo,0.7,250,0.05,20,5,25,4,2246,4,1,25.0,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,25.0,25.0
IEfBBYmxtIo,0.7,250,0.05,15,5,20,4,2246,4,1,25.0,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,25.0,25.0
IEfBBYmxtIo,0.7,250,0.1,45,15,60,9,2246,4,1,11.1,0.0,97.3,0.0,100.0,97.3,11.1,0.0,97.3,11.1,0.0
IEfBBYmxtIo,0.7,250,0.1,30,10,40,9,2246,4,1,11.1,0.0,98.2,0.0,100.0,98.2,11.1,0.0,98.2,11.1,0.0
IEfBBYmxtIo,0.7,250,0.1,20,5,25,9,2246,4,1,11.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,11.1,11.1
IEfBBYmxtIo,0.7,250,0.1,15,5,20,9,2246,4,1,11.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,11.1,11.1
IEfBBYmxtIo,0.7,250,0.15,45,15,60,14,2246,4,1,7.1,0.0,97.3,0.0,100.0,97.3,7.1,0.0,97.3,7.1,0.0
IEfBBYmxtIo,0.7,250,0.15,30,10,40,14,2246,4,1,7.1,0.0,98.2,0.0,100.0,98.2,7.1,0.0,98.2,7.1,0.0
IEfBBYmxtIo,0.7,250,0.15,20,5,25,14,2246,4,1,7.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,7.1,7.1
IEfBBYmxtIo,0.7,250,0.15,15,5,20,14,2246,4,1,7.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,7.1,7.1
IEfBBYmxtIo,0.7,300,0.05,45,15,60,4,2246,4,1,25.0,0.0,97.3,0.0,100.0,97.3,0.0,100.0,97.3,25.0,25.0
IEfBBYmxtIo,0.7,300,0.05,30,10,40,4,2246,4,1,25.0,0.0,98.2,0.0,100.0,98.2,0.0,100.0,98.2,25.0,25.0
IEfBBYmxtIo,0.7,300,0.05,20,5,25,4,2246,4,1,25.0,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,25.0,25.0
IEfBBYmxtIo,0.7,300,0.05,15,5,20,4,2246,4,1,25.0,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,25.0,25.0
IEfBBYmxtIo,0.7,300,0.1,45,15,60,9,2246,4,1,11.1,0.0,97.3,0.0,100.0,97.3,11.1,0.0,97.3,11.1,0.0
IEfBBYmxtIo,0.7,300,0.1,30,10,40,9,2246,4,1,11.1,0.0,98.2,0.0,100.0,98.2,11.1,0.0,98.2,11.1,0.0
IEfBBYmxtIo,0.7,300,0.1,20,5,25,9,2246,4,1,11.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,11.1,11.1
IEfBBYmxtIo,0.7,300,0.1,15,5,20,9,2246,4,1,11.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,11.1,11.1
IEfBBYmxtIo,0.7,300,0.15,45,15,60,14,2246,4,1,7.1,0.0,97.3,0.0,100.0,97.3,7.1,0.0,97.3,7.1,0.0
IEfBBYmxtIo,0.7,300,0.15,30,10,40,14,2246,4,1,7.1,0.0,98.2,0.0,100.0,98.2,7.1,0.0,98.2,7.1,0.0
IEfBBYmxtIo,0.7,300,0.15,20,5,25,14,2246,4,1,7.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,7.1,7.1
IEfBBYmxtIo,0.7,300,0.15,15,5,20,14,2246,4,1,7.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,7.1,7.1
IEfBBYmxtIo,0.7,350,0.05,45,15,60,4,2246,4,1,25.0,0.0,97.3,0.0,100.0,97.3,0.0,100.0,97.3,25.0,25.0
IEfBBYmxtIo,0.7,350,0.05,30,10,40,4,2246,4,1,25.0,0.0,98.2,0.0,100.0,98.2,0.0,100.0,98.2,25.0,25.0
IEfBBYmxtIo,0.7,350,0.05,20,5,25,4,2246,4,1,25.0,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,25.0,25.0
IEfBBYmxtIo,0.7,350,0.05,15,5,20,4,2246,4,1,25.0,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,25.0,25.0
IEfBBYmxtIo,0.7,350,0.1,45,15,60,9,2246,4,1,11.1,0.0,97.3,0.0,100.0,97.3,11.1,0.0,97.3,11.1,0.0
IEfBBYmxtIo,0.7,350,0.1,30,10,40,9,2246,4,1,11.1,0.0,98.2,0.0,100.0,98.2,11.1,0.0,98.2,11.1,0.0
IEfBBYmxtIo,0.7,350,0.1,20,5,25,9,2246,4,1,11.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,11.1,11.1
IEfBBYmxtIo,0.7,350,0.1,15,5,20,9,2246,4,1,11.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,11.1,11.1
IEfBBYmxtIo,0.7,350,0.15,45,15,60,14,2246,4,1,7.1,0.0,97.3,0.0,100.0,97.3,7.1,0.0,97.3,7.1,0.0
IEfBBYmxtIo,0.7,350,0.15,30,10,40,14,2246,4,1,7.1,0.0,98.2,0.0,100.0,98.2,7.1,0.0,98.2,7.1,0.0
IEfBBYmxtIo,0.7,350,0.15,20,5,25,14,2246,4,1,7.1,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,7.1,7.1
IEfBBYmxtIo,0.7,350,0.15,15,5,20,14,2246,4,1,7.1,0.0,99.1,0.0,100.0,99.1,0.0,100.0,99.1,7.1,7.1
IEfBBYmxtIo,0.8,150,0.05,45,15,60,4,2246,1,1,25.0,0.0,97.3,0.0,100.0,97.3,0.0,100.0,97.3,25.0,25.0
IEfBBYmxtIo,0.8,150,0.05,30,10,40,4,2246,1,1,25.0,0.0,98.2,0.0,100.0,98.2,0.0,100.0,98.2,25.0,25.0
IEfBBYmxtIo,0.8,150,0.05,20,5,25,4,2246,1,1,25.0,0.0,98.9,0.0,100.0,98.9,0.0,100.0,98.9,25.0,25.0
